CUSTOMER_HK,DAY_DT,BANK_IS_ACTIVE,INVEST_IS_ACTIVE,PLAN_NM
3a1f7ecfa5904c3f09f86980af432578b802d0cecab785d1022bb229f919961d,2021-01-31 0:00:00,1,0,prime
949df46335f9dd50dd4c765e2d24309fa119918d8d4cf357ded75e55e4336791,2021-01-31 0:00:00,0,0,prime
0d38fe81df22ae7f4fe3c732571dbc51a91372cd804c6346668dd3aec52d1383,2021-01-31 0:00:00,1,0,prime
07cdf159dcc6c0c170d7d41a2e765b245cf6da690ea5fa395d2cad7f4c112535,2021-01-31 0:00:00,0,0,prime
fa9b16a53144f766a4f16af48c6b6f1d497951665c813c3666c9574d11dbbbd9,2020-12-31 0:00:00,1,0,prime
ebb21e0b02ac7ce13833912f506aeb4c10fb6790ac8ce45261d308582dddecb1,2021-01-31 0:00:00,0,0,prime
9c6d70679488c330721b9fc0f8cda66aa09c436413b8fa6b5d02ef81d3e55cfe,2020-11-30 0:00:00,0,0,
a6e7c0e6d5155d1f3d4b9f5332ecba21dfd1a82551984d19fbc0040ecb9a0941,2021-01-31 0:00:00,0,0,prime
1b16f8291da1d7b75952b4f7ad3fd783a599fcf54e424af43f7558c98636b122,2021-01-31 0:00:00,1,0,prime
58434448a40cd41e4920c9066935432c102f731f0c685cda8927a350a1f1cd04,2021-01-31 0:00:00,0,0,
8d906e0c3179bb263a60c5dd190d7cd86259bc754f8d44c9643c385e0624ae55,2020-12-31 0:00:00,1,0,prime
c953f4c30f925e68874b5ffc48b182747a1bb3c60f49fa533e98966f3567d0cd,2020-11-30 0:00:00,1,0,prime
c8bd8a425b3f2f7f5abae10a18fa7f35be52dedcb599e9c8581e9ea04fc016b1,2020-11-30 0:00:00,1,0,prime
da288e0fe25af6345c134fd94aa6b4c7e33969998606f2927128bd873c9f08e3,2020-12-31 0:00:00,1,0,prime
60c976e5faf86d6f5bbc9c59c1014c6a4121fd33c08b5c9bee6ffe6b0a2ea8ae,2020-12-31 0:00:00,1,0,standart
8ae9c200769b82c8fe94fb22d3394838d1d531e807c6c5428b87c6d581053828,2020-12-31 0:00:00,0,0,
309dabd4056fdf6af28feeddb83ee4fa2f144e82561ade35f0d5760dc8db9baa,2020-12-31 0:00:00,1,0,prime
024486763aec6b4804e0f77a9624328e8e2f80948322caac3bf6502285946aed,2020-11-30 0:00:00,1,0,prime
f43ce6f98bde8bea1cf9854abd54905ca9151fad35ca3fa741e72bc9dd129991,2021-01-31 0:00:00,1,0,prime
ad51d27f6cc9ee5980f434120457b60e43710eb282f4f987507b9794ff06e744,2021-01-31 0:00:00,0,0,prime
bf1bba5f957a13b65d77e0c99db1973b1bcb7f5a7ec0365b96aac25ed82feee7,2020-11-30 0:00:00,1,0,prime
3755701fb6e4688c62325155a99c3ddacad1aef04947e598545d7f2401f54ce5,2020-11-30 0:00:00,1,0,prime
1445139871f64caecab7ca8e73734f0880f99238ba973f5f6978ec89e6c465c8,2020-12-31 0:00:00,0,0,prime
f7eaa5fbe7f283fe5b60dce039c78ce6a402b1b18c4331e65affc05a6962aa2d,2020-12-31 0:00:00,0,0,prime
4dd73b4c8920462b7bfe7356553c22d9c12e373690cdcddc09ccdbc38fced986,2020-12-31 0:00:00,0,0,prime
7103bdad4b88ce90e3daff83ab7655f61bd88933ffbbff404f881ae4a8272aca,2020-11-30 0:00:00,0,0,prime
2032c8c163531808585782bec73cba7d7c7c177df3381094a962ad8c3ec8c187,2020-12-31 0:00:00,1,0,standart
7630b1598ca5c1de46e9d5ab0f0323ad05aa82b7b0b48e7bbbfb641e62961782,2021-01-31 0:00:00,0,0,prime
3885d7d407f7f70821580ce5fb91915677ce0b8fc979055e0dad66161dbbfc25,2021-01-31 0:00:00,1,0,prime
4a8ed34fdccac418dff32b1958ba2b159ee0580b64132a68c7bf33fb32da7f07,2020-12-31 0:00:00,1,0,prime
c9e9773a5b8c4eac95209f31c1c6e6805a9d7c398c2b35b804755b88fe03b9cc,2021-01-31 0:00:00,1,0,prime
4315e0958a4b644bd7fdfa5cdce2e89291b7c75183d1f424eba1112341d52908,2020-12-31 0:00:00,1,0,prime
238fe4ef9aa063a4ffe2424a20ead5ab9d269cf43ac328271caab3df9adf51ed,2021-01-31 0:00:00,1,0,standart
fec9f3ee58486c1a07b21092f634a2aa8dcf50acb41785c173ce42087a455263,2020-11-30 0:00:00,1,0,prime
4d42f01d1652a4845b38877c9bb6e5e65126fb762b20d8e60b6cd443d6bd891f,2020-12-31 0:00:00,1,0,prime
1e1580169b99c7c2c03041c36f408123a4e45cbd142b1d665c4f0352bf435779,2021-01-31 0:00:00,1,0,prime
c4bf54b0102c70a17843369b36c6cfa934dbe18c895b17b8c3a5db7e0973e6c7,2021-01-31 0:00:00,1,0,prime
7221c2b16d59638d4d86e38b7ea1eddada680726af2c05852f8ab3d18b5b2e0b,2021-01-31 0:00:00,0,0,prime
9dc15638b583ced02edccf4613d9e31803dad4bde613144beb2ca39b43179f29,2020-12-31 0:00:00,0,0,prime
917b2775af872579459ed5617759bdd3d7eb8c7f4222b48ea6070236183a4611,2021-01-31 0:00:00,1,0,prime
647721cd3d160da38357f9155e966361925e8ff77ccc0a2d13df36c7c8f9a6fa,2021-01-31 0:00:00,1,0,prime
ad5c9dc9f2b45b2d3de26878ad31d41cb3fd2613e02b6ca12e40ca5fa00f6d21,2021-01-31 0:00:00,1,0,standart
6a34239eee1edcb08e3a44bb4bf04361034f91af9131d508564bd74f7404178c,2020-12-31 0:00:00,0,0,prime
ee30f3102a6e05a81d90347f4f46c89502a7c92a6a4af34bd4e6e6d54a517369,2021-01-31 0:00:00,1,1,prime
2ae6b0414159b5971c95404ef8a14ee8590ff09cc03f6be2e2286f966b2775f0,2021-01-31 0:00:00,0,0,prime
d0f6c5dd93afbf0657ffa379caf3238542d745ea4118e7da55ed4579a8ae96d3,2020-12-31 0:00:00,0,0,prime
58cc60144e132f38404a447fa2274f238dc21900b873a8b8138774f0fba087c4,2021-01-31 0:00:00,1,0,prime
fad66be0eef1228b91f6a77a4f478390654a3ae9eab2e6a12fdb245e02fe1fe1,2020-11-30 0:00:00,1,0,prime
c4307b45b0b6c2f065c05fb77c2c0457a5f3f4706280b1a7694c56b287dea4f5,2021-01-31 0:00:00,1,0,prime
7b910aac8df8ffd4ae83bae3aa4af788863c176749300ff1a035aaed04860290,2021-01-31 0:00:00,1,0,standart
3bc8b80feb048ea5041c041c1f05407eb283dacf744931ba782ecd50e13efb46,2020-11-30 0:00:00,0,0,prime
ff6827fb61fcff72c5eb6cf67f3b8bc113d38b90630a6cdd5224ffac2ce8314f,2020-11-30 0:00:00,1,0,prime
4b0841c5df59c95c9211318e69778eacfe58136c2b40a07d5552d231ff6b87c1,2020-12-31 0:00:00,1,0,prime
366c989bb19b27abe4cdeb504283c4d1cf9bd34cc1c4ddb84ba802b9d2be6262,2020-12-31 0:00:00,0,0,standart
36836b8bd9de40c7c3b23786f20c7411707ccd752566aa6667ce61d4ca49e85c,2021-01-31 0:00:00,1,0,standart
88a150359dfb2302065e56c1dca7bc2b0e58dbbb80a5a19f01c2a7691b707dda,2021-01-31 0:00:00,1,0,prime
ec07ad978c9245cbca7aadf67122e7b06a0d379de128fdc8c9447061de049932,2020-12-31 0:00:00,0,0,prime
d08b13b67ed335b4b8d413db52f1503252602d912d7c9de1fba5aeb325366231,2021-01-31 0:00:00,0,0,prime
be3b6940ae3d79cb83652439f7b1837653e756198911b6fd2af3592d4c5dd772,2020-12-31 0:00:00,1,0,prime
69d0e6c160ec3a8ee136e88577bb854c74d2649acb9d24379ad77cf52cb2214e,2020-12-31 0:00:00,1,0,prime
cb0055a3d099e722f199f337f17df9fcec32d73ca6f4b157d75ffe06ad3b6547,2020-11-30 0:00:00,1,0,standart
7319ece95f8e8056ca7bbfe52df334ffbb781fc628915f4c88ea44e5c0e9570d,2021-01-31 0:00:00,1,0,prime
ec3ba4b937a6b0e68ee95180000b970b78b985ca72404f012433b80790e9eb65,2021-01-31 0:00:00,1,0,standart
42a3fc4a81994c48196dfbc005a3fa5c53a1f32c42f2948200703bc36a4a56fa,2020-11-30 0:00:00,1,0,prime
2f7878eb11fcb35d8e467ba19ab7e3a7828df0b0747c921b900403b517a6058a,2020-11-30 0:00:00,1,0,prime
33eb4ef15d30ee88ebc3ac3624b7f15463814608f9644e347762ef7cb8c01c03,2020-12-31 0:00:00,1,0,prime
df0f3c7649f821d2dd8c44a29e99262f0c4b43d4f22134b598c9219ffceffa29,2021-01-31 0:00:00,0,0,prime
ce74520571df7c2554ed7cae34c19942b5774110151ee166df51bbbcce34d157,2020-12-31 0:00:00,0,0,prime
f7a17781315d3ec8ad1f64d1c7c16ef4b04e055a8baa57085cc36da12ac6c4f0,2020-12-31 0:00:00,1,0,prime
2b461cd8562297b2dc6c92b86d6f6eef0d7b3b62673e692e54f2bead4f8db898,2021-01-31 0:00:00,1,0,prime
1bae4a2ce4fea255f1cd424c37f129b680e76bc80af07c095bc0df576ea343a0,2020-11-30 0:00:00,0,0,prime
373c8eb5bab2877066b29cb7559c049ca01d86be125e7422b27fa3525ebfdb8d,2021-01-31 0:00:00,1,0,standart
fb078dad0dbab5a251987a9cae4f4b5fe5df34ac5a6e88fefc0bdbf6a95005f9,2021-01-31 0:00:00,1,0,prime
2835797d5b87a112173f6eba7e9b496719c180be3df54f3cc60805a97e91fd63,2020-12-31 0:00:00,1,0,prime
1231a2b9d3b8590f6e7f4e649c818a3731e004d22e37203838605c8a62ca107c,2020-11-30 0:00:00,0,0,
c7b0827d5c8b325282e50cb7a6591904f607d37090e2bfaad891db00f80d0dc2,2021-01-31 0:00:00,0,0,prime
5fcace74aea594ef48864488141a021979cd84a3f28cdb4499fec6d38e7be65f,2021-01-31 0:00:00,1,0,standart
70c06dd0cd506246626b202b5c6f8e2a7f42435d7800873d12e8314553782038,2020-12-31 0:00:00,1,0,prime
4c30d05e65489ca534d88f7aa201966ab5ec3a1774cb7ac1b455c5688f1ae248,2021-01-31 0:00:00,1,0,prime
ace8a39c56d4e4ea23c8ba79e6051225d64f3c2c2c7723131a93bc7f49e8c572,2020-12-31 0:00:00,1,0,prime
570b49596c6f3ea53ffe8aa71e0f4a4bf9db2f3a0a7eeeb0ba0ccc12f070fb61,2020-12-31 0:00:00,1,0,standart
db4ef48866a384e976f79ce712e7519925683c96393988e02ec3ba790546e290,2020-12-31 0:00:00,1,0,prime
f3d4701c847c64938094ef4ac4c5bcd1de057d17075e952ae0cf776f83fc80f0,2021-01-31 0:00:00,0,0,prime
3c997fffba3d17e0f0053314c25c8eb5d447a5dc3f62e1b8159073d586017a56,2021-01-31 0:00:00,1,0,prime
0a35e0694fcf10f92903552d22aa0ca4a8333f48796b3207ed91e1a0f7834068,2021-01-31 0:00:00,0,0,prime
73016c95a5ef3b447aff1b677dc01b319bfb4a509bb903816f314c16628b36ac,2020-12-31 0:00:00,0,0,prime
62f63994164ba0fa6f40b097699171041b1ea05df38f9a7b3f599aa801162879,2021-01-31 0:00:00,1,0,standart
238fe4ef9aa063a4ffe2424a20ead5ab9d269cf43ac328271caab3df9adf51ed,2020-12-31 0:00:00,1,0,standart
b5655791ef7ac99b8d67b2babc74d3ae741b34c4dd90810aef9661f256d59870,2020-12-31 0:00:00,0,0,prime
0d454586df7bbca38931893a75a16a7993b11ce74f959456c43ac676fb57e04e,2020-12-31 0:00:00,0,0,prime
90188dfc872c9d040179affaa862ea9303e08b85853691f218be3faf44cf356a,2020-12-31 0:00:00,1,0,prime
07546542e82fbb2e542860c6a43d2aed6b7687f8b04e41335b098223bf14bfbd,2020-11-30 0:00:00,1,0,prime
628f0d5f7f0ff314494458e3a9911bb4f2cf48a52829c2a76990fa3d9d64d9e5,2021-01-31 0:00:00,1,0,standart
b97be258e39243227a122cadefcc9b620b69057c783e27070b6ef9683408b4ba,2020-11-30 0:00:00,0,0,prime
9e5d79ee2bab2d7f15baf5155ff65a6d2b242a557a0dfcdfd984b94210bbfe5d,2020-11-30 0:00:00,0,0,standart
13b7b2c738fcfd8e46f7b0e1ec3776ef759bff91eca5d7a6a17a4f13feb36dfe,2020-11-30 0:00:00,1,0,prime
145eae29d8fc9372f2de3b5eb7e613b46c4ff19dd4549f7dffe2cee50e41ed5a,2020-11-30 0:00:00,1,0,prime
52bc3bd84051409788a81399e6fe2e2ff27cfd1bb9c9900f1e78fa22d78415b2,2020-12-31 0:00:00,0,0,prime
3a877f9aa4370b179a287fef7bca5cd81651255b70517d9d77368081a950665b,2021-01-31 0:00:00,0,0,prime
7c406d3f13e8c922a5e7100b5f8edce17756fe65b1a5737308bc1c78d83843c6,2020-11-30 0:00:00,1,0,prime
ae6c05cec1b53faa443a7387809f88602ae019f2512681e2c9e0554a656e8c59,2020-11-30 0:00:00,0,0,prime
a1fa0f04dc2f2c787f8a9c97d7496a7c05a2bb99ef20ec5af644ad721e727807,2020-12-31 0:00:00,1,0,prime
95dad7e5dfaa781ca62c0e43783ab66a47b7dd677766a3dbe6e166380f99499f,2020-11-30 0:00:00,1,0,prime
ec209d378543c98a92e1895ad5d833d921c2ff4f2df676fe1699f20f08892a5c,2021-01-31 0:00:00,0,0,prime
7a5e5e5cd5db9b4a6683e62ffb9a66965dd394835b2625141cc6961ee9915083,2020-12-31 0:00:00,1,0,standart
4e0cbf3ed946f098b79f65015b42a3762f5da5d297a7fde2565b4a63c4d1d7df,2021-01-31 0:00:00,0,0,prime
c32f60ef0db10ee0f10ba1b25ea732b5ce4e22cf7293c6df772dc0a5b95bf6ae,2021-01-31 0:00:00,1,1,prime
cf48e132b4a474aa6fbc3dd2994caffa567e3ab9dcfa573af78089042926f262,2020-12-31 0:00:00,1,0,standart
f51d58e8bf73ef7dd10028630844711af6296e3fb3e43da3795864f8997f9341,2021-01-31 0:00:00,1,0,prime
8ae9c200769b82c8fe94fb22d3394838d1d531e807c6c5428b87c6d581053828,2020-12-31 0:00:00,0,0,
c28988ce286def02644c039313348418ffae7d4edbbf90b9afff6da825fb1e33,2020-11-30 0:00:00,1,0,prime
68b47f0f4243f0fccc0e21bc72b750f76387838e20aa828a54176da1ff79c938,2020-11-30 0:00:00,1,0,prime
d0da2dfaa9dbc4e13a587490fd3b53ffcf5cf4d7c6c3e3e5fe2d995a977ed91c,2021-01-31 0:00:00,1,0,prime
156a1576aba35152761aeb4e50ccd3a207f2e17a2d1c757548a5c65bfe63f45a,2021-01-31 0:00:00,1,0,standart
f2fbec8567c564dbd5a1fcfd048a2ea623b8ecdc98be2ca33cb80d1b518170eb,2020-12-31 0:00:00,0,0,prime
1737f58952195b135c5e10b5983b82735079d6ce28f0010009ca237439010d9f,2021-01-31 0:00:00,1,0,prime
e558ac79dbd5adeee97d74a91f5f85f484b39f26ee5263a1b2eb269fba308799,2020-12-31 0:00:00,1,0,prime
438eaf66d01fb733ebfecb78329106929860908386eac25e5996d1eabce46c8b,2020-12-31 0:00:00,0,0,prime
340766c3041991ddcf346d939826add14c31255266a87555d6681986bc038c0c,2021-01-31 0:00:00,1,0,prime
a7efacd8f7cb936cb215a8e352b0fa7c3e4988d83825b118c557308638a39d6b,2020-12-31 0:00:00,0,0,prime
319ce641eb5395e675c8fd2198ed23893931971894350a59f0f279cb370a0cce,2020-11-30 0:00:00,1,0,prime
9c1380dac114a6eb4410d00c90e54b8b780856c872594449c5f9bbf21c10842f,2020-12-31 0:00:00,1,0,standart
9af962188521b8e0f4403f0b862db299d32e023cb07828c3429cd9d1d26f17da,2021-01-31 0:00:00,1,0,prime
fd0255ce381fd4e85c5109984fa65f3cc8d1985fa942f73ea054081e836f43f3,2020-11-30 0:00:00,1,0,prime
b896ae8a5ab963036164ca257272714cdcefb9e6e0dddc0b042521e7a2caf3e1,2020-11-30 0:00:00,1,0,standart
3700343ca669dcec1d4e694e4e4bd6497e835c8a0ab042fbfe70e2e1255de333,2020-12-31 0:00:00,0,0,prime
6020111007082d1630c870512570cc025519507137a90a1e8702bda1b4b57a13,2021-01-31 0:00:00,0,0,prime
37d8d7183f65037062ed5eaa8b9d3a0341a4ef25d821b0e34f2692cf544539f9,2021-01-31 0:00:00,1,0,prime
36475f24fb56ab91bbbd9fa4df9bd2a6f3f538e79ff841b247af00b0e6744369,2021-01-31 0:00:00,1,0,prime
d7c520db1ea8caddbe7ffc6391f5eada510bc2dd668423406f30f5c814fbbb67,2021-01-31 0:00:00,0,0,prime
6a9414b038f845989050d75dc0d552fd6fd0fd0a690eabab8698d193bb13343c,2020-11-30 0:00:00,1,0,prime
0f05958c64af356f2224f524c5d10da82eb3cadda725c6002e74715d27642f13,2021-01-31 0:00:00,0,0,
14d3e57a5d6e111fc99b5a0b5235d24499a327e88f7dc880ea9016d3edf354a9,2020-11-30 0:00:00,1,0,prime
99956f2ef0b69cc6d9ca90944ff126c5c789237eadfa64dc2a23099cfa4cf1a8,2020-11-30 0:00:00,0,0,prime
e512a46324894b3e9989046c824406456ef55e323ecf9de03c2e7bcd31886e96,2020-12-31 0:00:00,1,0,prime
bf592664643dd2a1395bdbcc3c759ecc002ebb5634e19d0d925839a61ee91364,2021-01-31 0:00:00,1,0,standart
905af60487038b2f291998889e77819dd25606186eaac8b0208fbcf78118197a,2020-12-31 0:00:00,1,0,prime
417c62b0da42593554225725d27b5a358e8d40f519510363953ce3309c74b24a,2020-11-30 0:00:00,0,0,prime
68d9f0fb623e89dd1b20ab9bc9d43633661568455bac1bc6a47a48f70b652274,2021-01-31 0:00:00,1,0,prime
efe3b2f2f43faa82ebb311a3631287d149167d12a9c83420d03c9f37619ac71d,2020-11-30 0:00:00,0,0,prime
8e71c1c660569ac8865b96d9bc3828d9e10486e5fcc17d94423e1333cc3da103,2020-11-30 0:00:00,1,0,prime
4ac3b4290a55a711245a3671a2b549ece8aa4efaee882a94007abafb9da110ef,2020-12-31 0:00:00,0,0,prime
f299b302c633dae12e4fb53efde55876c4bda7c2b43ddf74a0db97122565af31,2020-11-30 0:00:00,0,0,prime
19d6a9dd287545a6486d5fe5f4e4f4aee830b8746e70aac8d336a150cc89a9bc,2020-11-30 0:00:00,0,0,
f1dbb86afb7145a080b3bafdd0be8bc4a3945146ec8ae2c0f0b8f58ab4661284,2020-12-31 0:00:00,0,0,prime
1630014b95f06ece71e10e381807e7a703e10df93d9bb21f3f4ed3f85da36b06,2020-12-31 0:00:00,1,0,prime
7bcc2ab83d118d8427fc543f6e0a5eed5f71a3cb267682d911640ff886b4549e,2021-01-31 0:00:00,0,0,prime
f65c31f1ef7cdac4adea8c3c097484a13c519472a449a64ca2e0f371c9143e0b,2021-01-31 0:00:00,1,0,prime
d40c865350b51cdefe28746ab1bf1ee2f7a42785733765c97ef49767dc273715,2020-11-30 0:00:00,1,0,prime
0be42dbc806df4c97b725e88ff38e812ec80a866615a4236a3039cc3309a2502,2021-01-31 0:00:00,0,0,prime
8553b0f792d55c607366182c814a4b2f1a2dd05786ebc55e4ddee41a72ae8a7b,2021-01-31 0:00:00,0,0,prime
0ea371d398d1a11f69137a0409f3ce0047e703b8fc87c281076bc61b7971b3e0,2021-01-31 0:00:00,0,0,prime
39b9d28524a2f19d73028a096fb7ca327948229461311a244065d106b5fb6343,2021-01-31 0:00:00,1,0,prime
9ea95365e714ad05a1d3c2dd535c65a23bea8d70c6b7863b0f5e22357aa9a691,2020-12-31 0:00:00,1,0,prime
08000ea0638995c98b3f9aa6e49348a645b78fecff67825b4e81f01bb7e36611,2020-12-31 0:00:00,1,0,prime
09923453d46b7fe0bd9ce982ef97b91415538855a6127859df40972161ccf127,2020-12-31 0:00:00,0,0,prime
97d306d2ad2ebdfe1aae41e72c38efc7fcc20898c634bc46e4f3636c579e2cff,2021-01-31 0:00:00,1,0,standart
5cbd6e841c3331e46d0c4986c0d33ae47224018691c81b0cc6183b4df1f8d605,2021-01-31 0:00:00,0,0,standart
b1f5ae8968337b9c8639facd60130eb50d01b99a7260cdbd9cb53c08b54092e3,2020-12-31 0:00:00,0,0,prime
ebba7d5553ecff200c6a1c167c4cdd95b12692ffbc04be4dee4d535e6f10218e,2021-01-31 0:00:00,1,0,prime
c0c52c58cbc870f23dafcdfda9a6b7e4d3549e5469f00be8a3926c2b337f3bc4,2020-11-30 0:00:00,1,0,prime
57f2fc75e030815be6874a2b8c7202f6a81f62fbaea0423af82f9f17c26fede8,2020-12-31 0:00:00,0,0,
272a0a3f7632e9da2f8e0ea7807c5a5ed86d98ae4a1719113e4238c515539062,2020-11-30 0:00:00,0,0,prime
51a211fbf9fae83f418f7168d588748e2918204cef365c726b56906e1248af0a,2021-01-31 0:00:00,1,0,standart
2f7bade157bc934da6b04655023e25bd0105abd0a376eeb0747bc64530d9e93f,2020-12-31 0:00:00,1,0,standart
04f780504e19e4044601c4f20f6169fe03fb6f97635b39cadb9f7b785cac4260,2020-12-31 0:00:00,0,0,prime
a6eeab940a6407490facb30e2e12ace1b14a047bd65e95b16caf7a33e9cd2343,2021-01-31 0:00:00,1,0,prime
b5d180834e832348d9d29ab12d262dd67a171b9a56e8824dcb18422df708acd9,2020-12-31 0:00:00,0,0,prime
3e9f321ef53aab89dfbfb860bc7b8ca9d622462d048c50525950bd557c0d75f9,2020-11-30 0:00:00,1,0,prime
9cf704e7892f0ca86e8ec064e675be14f4ce99f58a3c557d0e5c2dd18f1cdf64,2020-12-31 0:00:00,1,0,prime
061656eebe436b98949f2e1c3e2c0dcb7de4c04797c8965a7d09fd18db0afe66,2021-01-31 0:00:00,1,0,standart
afcf847b24108797ad656e00433e36f270357460c8305b9e2cc29aaea84e803d,2020-11-30 0:00:00,1,0,prime
b2a38c32376c7885c087725696df43c7519f033e5bb51b1415bacd51a346069a,2020-12-31 0:00:00,0,0,prime
e9d91566a3b17c26492ad8dd6d328d62184989b0cf885f38d5d724a3112b8c5c,2020-11-30 0:00:00,1,0,standart
c1fd3bbdd288f7c6454259f938d58d72f565d91acaac5c06f1e5719941dff554,2021-01-31 0:00:00,0,0,prime
ff8011e77505af6c2098a21639e9550c15757627478b2066974d4dfef29f475c,2020-12-31 0:00:00,1,0,prime
46c04a0f7689bed2214c8a4911195a57ecf4e4fd5da32fca63873c114fa7244b,2021-01-31 0:00:00,0,0,prime
eee928f0eab57530ec901e5bac27a2991ce45f41fb72e301c608e6b5850f3ce5,2020-12-31 0:00:00,1,0,standart
cacff34acbdbe9bc7077bbc8e62e47233a443cf7c9143b6a94b9ac2df4a6d2b4,2021-01-31 0:00:00,1,0,standart
c9a07871d7a47fcc6209d3088e7b7f28a4668853ce9bfec64f814ae884445d06,2021-01-31 0:00:00,1,1,prime
d6b8346beaf83b8c396e1eab068453d06c2edfb1c88e458012c1183f0208d38e,2021-01-31 0:00:00,1,0,standart
5acdc0bd121745aaa797a8929b739f9c16ab0d1ceeb936b0f2bb69a61c91ae95,2021-01-31 0:00:00,1,0,standart
4be6915ed200b4150235c3c407bb77dea7bfe530e3ab6c72ea3755fbdf1a7039,2020-12-31 0:00:00,0,0,prime
75ddb4a85d679d89ff22e509f9ea318e116d31701fbc941e59dc6f29d3b8ef97,2021-01-31 0:00:00,0,0,prime
1deddff2898817e56a9a3c00cb3f39c4967446f9fd0f51e0cfd2641e516c03d3,2020-11-30 0:00:00,0,0,standart
3814b4ba0b6bd2670b3e941e9b83a2acea63946d6e8d4b6dbdb75b2cdcd49b09,2021-01-31 0:00:00,1,0,prime
2a3af331fbf622b0b41a4944aafecf03947f75ba5b31ab3730f4c8c9287dee9a,2020-12-31 0:00:00,1,0,prime
dc9a6a2c5f4efb73b41b3eccb93432e7db8e2dd90a2d1727bc7eeb184248112a,2021-01-31 0:00:00,1,0,prime
c2f426eab51d846313c9dd46d6bd682260fb7b63071d85bdab16c16f7cabc499,2020-12-31 0:00:00,1,0,prime
d6378356e328137e8cfe26d05890f64f6366ff2c436db52947306807270ccbe3,2021-01-31 0:00:00,1,0,prime
9813c31bf44d63212df995acc13ed2b34dc389366c9f852f40559d0d3e25b7e2,2020-11-30 0:00:00,0,0,prime
3f7424dd0019bba8654794bead3c300e45b21e0b3d1e170547b1efd067278263,2020-12-31 0:00:00,0,0,
5a519a3a8426bad712ab3cb6c1202cd1ceadb28c8199725b9118a56a81cd5746,2021-01-31 0:00:00,1,0,prime
3adb8031e47f9b2f26424d50d2ff15671e600cb8539f04659ac192065e54eaeb,2021-01-31 0:00:00,1,0,prime
c5a6ebc6abf91a1c329a749827cc9cd51f200ae3ebc347ec6b33f08bb7442631,2021-01-31 0:00:00,1,0,prime
ee9b08f2abefa1c55e3045000cf453a36468e6502e86e45e0b640219763e0b3b,2020-11-30 0:00:00,1,0,prime
77518209f623767f2a0b151f47a5054fbdedb37ed89d26b4ad8d1808d32e0389,2021-01-31 0:00:00,1,0,prime
e265bde4100773229dbca759e0a32d950f32157f90dc5eedd3f929b77f1b3063,2020-12-31 0:00:00,1,0,standart
5ef3434e5fe869abb4ee0e4611d41ba7b64971c2c06e07687b7a84b4d3349c73,2021-01-31 0:00:00,0,0,
552920895965604fa2e9a9085fc41c1982a92299e108a1c5e482abb1f2be04a9,2020-12-31 0:00:00,0,0,standart
94144502ccf4350fa84f075eba489a72faa26a5966eb5a1e49f90a25483c6251,2021-01-31 0:00:00,1,0,prime
28976099cb3f710a4fd42097ca167999de4c6282c04fdcb88ab03ec406dece7e,2020-11-30 0:00:00,1,0,prime
d52dfed12eae17060379964176dc39235259838fccf889b3afedb32b712e6843,2020-12-31 0:00:00,1,0,prime
e01069e3c3d271066ec1994e27bac01f61ab792d0eae24a971826ecc9a0d034f,2020-11-30 0:00:00,1,0,prime
59c3328b5cb73b0f1c7cd8852fb9169b77d6d71e666d43710b9f78ff6f82f493,2021-01-31 0:00:00,1,0,prime
51c557cf22195f2a01e06ea50cfa77129dc4c7ffd82e22428b53e0faa4e96aa1,2020-12-31 0:00:00,1,0,prime
eb7849d60981c27a9888e214f13d5d9407d84ec8e3f92d2890a0e3c77d6e7564,2020-12-31 0:00:00,1,0,prime
cea8d7839a83c132e4b3cefc09e4e1bf199ef3dac1d307df5d20b7b338dc0a9c,2020-12-31 0:00:00,1,0,prime
960e326540f33ffe4fe6a8f55664871093e5dc9fcf49d7cf0f048144b7caf788,2020-12-31 0:00:00,0,0,prime
1a996c28bfe6b0680e32fda8ab8739a93cd1989cba97ebce0bdaff16206c0bf8,2020-11-30 0:00:00,0,0,
7fee023dd3cf27e39e528980773773ebbdb4dafa9eac52dba63bf1e390bd27ff,2021-01-31 0:00:00,1,0,standart
ee01f4f4e39bfd0d1c6a55864d72a822a3c0cb3709617d8efcb0cd177ed90543,2020-12-31 0:00:00,0,0,prime
f0dd592707c6844f92e90845b5729b40e9dd6e85a8a523ddb407dab3894a0f1e,2021-01-31 0:00:00,1,0,prime
f732b92c4674e6b3f2fd20315ba785e9a857e9d99d6fe3352c3a1e572e8e79c1,2020-11-30 0:00:00,1,0,prime
63424c3a03dc0c9cc7640fdcc1b42c2f44fc6e6a4b6dd5855547715a9f34f312,2021-01-31 0:00:00,1,0,prime
bae6f660e20293def0598764a0344807145a8eef7e636ec203d7f6f59dede215,2021-01-31 0:00:00,0,0,prime
011a5c7988f2819e29f195016eecd2e0bc4d09076d8ad14e09579031e406f3d0,2020-11-30 0:00:00,0,0,prime
ebbe9bb0da355c9c7e1185f8d71bd7ec8c565a3125cee1854ee4d04c64f4b69f,2020-12-31 0:00:00,0,0,prime
3e17c527bc31c98128ffe78b5d6680b811307e8d7d96cc84157bfe0d754cef11,2021-01-31 0:00:00,0,0,prime
d5b0bb6cbab2fb43eb2ed21d1dac703ed0098c7affd9cfc03c228b88c97a10b4,2021-01-31 0:00:00,1,0,prime
6cf736ddfed0d1c619568a9391181363595d675e38affa8a8e5005c761a80fdd,2020-12-31 0:00:00,0,0,
